"id","uniprot","main_gene","Protein.names","Gene.names","up_low_log2_rep1","up_low_log2_rep2","up_low_log2_rep3","down_high_log2_rep1","down_high_log2_rep2","down_high_log2_rep3","log2_avg_upfc","log2_avg_downfc","qVal","directionfc"
285,"O14646","CHD1","Chromodomain-helicase-DNA-binding protein 1","CHD1",-0.056871413,-0.199627653,-0.112392333,-0.21126623,-0.177628949,0.205235127,-0.121771812,-0.048507742,1,"OTHER"
287,"O14653","GOSR2","Golgi SNAP receptor complex member 2","GOSR2",0.039984593,-0.066082583,-0.14832124,-0.090427261,0.015431406,-0.136849443,-0.056075726,-0.069198913,1,"OTHER"
288,"O14656","TOR1A","Torsin-1A","TOR1A",0.239024214,-0.504052558,0.014563231,-0.002561913,-0.28964546,-0.072790128,-0.051168426,-0.116574017,1,"OTHER"
289,"O14657","TOR1B","Torsin-1B","TOR1B",-0.167905652,-0.159143806,-0.154973083,-0.116093593,0.110480359,0.118357486,-0.160664119,0.041602131,0.998672634,"OTHER"
290,"O14668","PRRG1","Transmembrane gamma-carboxyglutamic acid protein 1","PRRG1",0.000368345,-0.131128805,-0.041153565,0.370061055,-0.086813497,-0.050608392,-0.056266368,0.09290055,1,"OTHER"
291,"O14672","ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","ADAM10",0.239155766,-0.082132511,-0.051786276,0.05395858,0.007754733,0.110564586,0.042505727,0.058039257,1,"OTHER"
292,"O14683","TP53I11","Tumor protein p53-inducible protein 11","TP53I11",0.156998444,0.091746001,0.117599616,0.005954057,0.099999404,0.034586988,0.122364536,0.047385825,1,"OTHER"
294,"O14713","ITGB1BP1","Integrin beta-1-binding protein 1","ITGB1BP1",0.018110619,0.543573184,0.543970192,-0.213461897,-0.083498436,0.229342577,0.388902137,-0.010360996,0.261925271,"OTHER"
295,"O14727","APAF1","Apoptotic protease-activating factor 1","APAF1",-0.123312517,-0.111958213,0.063021168,-0.149063153,0.109261774,0.330203026,-0.054861993,0.110007847,1,"OTHER"
296,"O14730","RIOK3","Serine/threonine-protein kinase RIO3","RIOK3",-0.403697535,-0.042683027,0.078267982,0.468286844,0.316067915,0.055434047,-0.108572526,0.289862083,0.229056362,"OTHER"
297,"O14732","IMPA2","Inositol monophosphatase 2","IMPA2",0.064296372,0.001522346,-0.211372244,-0.091463727,-0.104220941,-0.050771604,-0.043771851,-0.081971538,1,"OTHER"
299,"O14734","ACOT8","Acyl-coenzyme A thioesterase 8","ACOT8",-0.123390237,0.459148656,0.434409333,-0.012983119,-0.117139437,0.4866501,0.280606225,0.143716769,1,"OTHER"
300,"O14735","CDIPT","CDP-diacylglycerol--inositol 3-phosphatidyltransferase","CDIPT",0.007154333,-0.030558641,0.008172984,0.164863503,-0.0266625,-0.094356383,-0.004964864,0.018842435,1,"OTHER"
301,"O14737","PDCD5","Programmed cell death protein 5","PDCD5",-0.190683427,-0.16026363,-0.05336557,-0.048893218,-0.016878086,0.05384252,-0.133560048,-0.003335145,1,"OTHER"
302,"O14744","PRMT5","Protein arginine N-methyltransferase 5;Protein arginine N-methyltransferase 5, N-terminally processed","PRMT5",0.073138108,-0.194170653,-0.10440755,0.100603295,0.051253083,-0.003168059,-0.07083289,0.05018485,1,"OTHER"
303,"O14745","SLC9A3R1","Na(+)/H(+) exchange regulatory cofactor NHE-RF1","SLC9A3R1",-0.107385573,-0.069537706,0.045802747,-0.481411193,0.039000464,-0.020954005,-0.042224328,-0.1364531,1,"OTHER"
305,"O14763","TNFRSF10B","Tumor necrosis factor receptor superfamily member 10B","TNFRSF10B",-0.451418074,-0.77971571,-0.972822445,0.279265453,-0.149369389,-0.197905209,-0.71839985,-0.006247467,0.001259463,"OTHER"
306,"O14772","FPGT","Fucose-1-phosphate guanylyltransferase","FPGT",0.524495308,-0.128386806,0.386031592,0.200900749,-0.55152078,0.219618995,0.286911898,-0.001856346,0.559094345,"OTHER"
307,"O14773","TPP1","Tripeptidyl-peptidase 1","TPP1",-0.120157448,-0.00500855,0.015795091,0.013110569,0.015772265,-0.047324457,-0.035229235,-0.005854386,1,"OTHER"
308,"O14776","TCERG1","Transcription elongation regulator 1","TCERG1",0.091764488,0.100350291,0.151553863,-0.107594545,-0.067563882,0.059126866,0.114798621,-0.036911981,1,"OTHER"
309,"O14786","NRP1","Neuropilin-1","NRP1",-0.277184521,-0.036903084,0.053960875,0.049060678,0.178643463,0.017170443,-0.080059401,0.083330483,1,"OTHER"
310,"O14787","TNPO2","Transportin-2","TNPO2",-0.138791811,-0.137762316,-0.048518468,-0.06740262,0.045396004,-0.182923469,-0.10773276,-0.065301267,1,"OTHER"
311,"O14798","TNFRSF10C","Tumor necrosis factor receptor superfamily member 10C","TNFRSF10C",-0.077844276,0.598910697,-0.05832676,0.150401365,-0.043961721,0.197405554,0.190055252,0.105007667,1,"OTHER"
313,"O14807","MRAS","Ras-related protein M-Ras","MRAS",0.189540219,0.341445526,0.405201141,-0.021546443,0.259039941,0.316889212,0.314870205,0.19219415,1,"OTHER"
314,"O14818","PSMA7","Proteasome subunit alpha type-7","PSMA7",-0.011526334,-0.072959221,-0.066701754,0.090917757,-0.039201062,-0.176322275,-0.050130568,-0.037415304,1,"OTHER"
315,"O14828","SCAMP3","Secretory carrier-associated membrane protein 3","SCAMP3",0.250110916,0.033340232,-0.049904911,-0.073251184,0.044023615,0.004722281,0.083464073,-0.00734883,1,"OTHER"
316,"O14832","PHYH","Phytanoyl-CoA dioxygenase, peroxisomal","PHYH",-0.034234176,-0.164569249,0.052236608,-0.000358663,0.193066317,0.167087028,-0.046118445,0.122443662,1,"OTHER"
317,"O14841","OPLAH","5-oxoprolinase","OPLAH",-0.118345061,-0.083307042,-0.082854226,0.032501119,0.043756682,-0.130896857,-0.094739917,-0.016034536,1,"OTHER"
318,"O14867","BACH1","Transcription regulator protein BACH1","BACH1",-0.486889933,0.266985676,-0.447641169,0.715676874,-0.47254689,0.503396431,-0.17891924,0.333611344,0.101288852,"OTHER"
319,"O14874","BCKDK","[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial","BCKDK",-0.285654274,-0.15855455,-0.188951223,-0.10974318,0.244086753,0.076034928,-0.210042693,0.077339992,0.657127282,"OTHER"
320,"O14879","IFIT3","Interferon-induced protein with tetratricopeptide repeats 3","IFIT3",-0.018544985,-0.186217175,-0.069195279,-0.113404959,-0.372174495,-0.130057704,-0.089623132,-0.200461847,1,"OTHER"
321,"O14880","MGST3","Microsomal glutathione S-transferase 3","MGST3",-0.583906526,-0.156836751,0.221102051,-0.153062558,-0.00333561,0.250479997,-0.136184099,0.041071342,0.981171722,"OTHER"
322,"O14893","GEMIN2","Gem-associated protein 2","GEMIN2",0.137282483,-0.559656786,0.145428417,-0.236768879,0.421502082,-0.162603062,-0.05671422,0.038612588,1,"OTHER"
323,"O14907","TAX1BP3","Tax1-binding protein 3","TAX1BP3",-0.080084119,-0.386344363,-0.228932397,0.021999674,0.018121526,-0.187004227,-0.226378142,-0.045712417,1,"OTHER"
324,"O14908","GIPC1","PDZ domain-containing protein GIPC1","GIPC1",-0.184420702,-0.001966205,-0.211605269,-0.11409801,-0.021385115,-0.192546341,-0.129620168,-0.107644739,1,"OTHER"
325,"O14920","IKBKB","Inhibitor of nuclear factor kappa-B kinase subunit beta","IKBKB",0.215322629,0.035272146,0.007592831,-0.018221407,-0.041741572,0.034036034,0.089041788,-0.008293667,1,"OTHER"
327,"O14929","HAT1","Histone acetyltransferase type B catalytic subunit","HAT1",-0.087604029,-0.351864987,-0.119401837,0.254040793,-0.069941234,0.148546714,-0.181572531,0.117106195,0.595895241,"OTHER"
328,"O14936","CASK","Peripheral plasma membrane protein CASK","CASK",0.027679215,-0.07435387,-0.059522181,-0.044149927,0.032584294,-0.034817061,-0.034692097,-0.015053754,1,"OTHER"
329,"O14949","UQCRQ","Cytochrome b-c1 complex subunit 8","UQCRQ",0.420361333,0.473858455,0.134083216,-0.315557091,-0.044902245,0.440660958,0.350299893,0.061256448,0.5093848,"OTHER"
330,"O14950","MYL12B","Myosin regulatory light chain 12B;Myosin regulatory light chain 12A","MYL12B;MYL12A",-0.211595365,-0.037882528,0.028739285,0.30914199,0.173097936,-0.005397221,-0.070064812,0.164663367,0.881822795,"OTHER"
331,"O14964","HGS","Hepatocyte growth factor-regulated tyrosine kinase substrate","HGS",0.055988556,-0.163152295,-0.129322888,0.133182747,-0.080480621,-0.029572645,-0.075569057,0.010619209,1,"OTHER"
332,"O14966","RAB29","Ras-related protein Rab-7L1","RAB29",-0.036055922,0.003273841,0.083292999,0.00972087,0.095610827,0.095180068,0.017695315,0.067398792,1,"OTHER"
333,"O14967","CLGN","Calmegin","CLGN",0.722391405,0.099868404,0.094599592,0.072874644,-0.069027168,0.192015281,0.33699147,0.069220649,0.851648234,"OTHER"
334,"O14972","DSCR3","Down syndrome critical region protein 3","DSCR3",0.167997861,0.11525537,0.170827136,-0.284948813,-0.203274919,0.352257575,0.151585528,-0.016490577,1,"OTHER"
335,"O14974","PPP1R12A","Protein phosphatase 1 regulatory subunit 12A","PPP1R12A",0.006604848,0.091532759,-0.010377292,0.165290668,-0.018940859,0.033618615,0.029946619,0.062087288,1,"OTHER"
336,"O14976","GAK","Cyclin-G-associated kinase","GAK",0.052691567,0.029551072,-0.025378992,-0.086137951,0.079711903,-0.048372438,0.019324776,-0.016504789,1,"OTHER"
337,"O14979","HNRNPDL","Heterogeneous nuclear ribonucleoprotein D-like","HNRNPDL",-0.256817788,-0.375814504,-0.292613006,-0.1456603,-0.128004886,-0.002080414,-0.307558429,-0.090485125,0.931283496,"OTHER"
338,"O14980","XPO1","Exportin-1","XPO1",0.022479472,0.015371496,-0.01868469,-0.068637443,-0.062481307,-0.146091712,0.006500327,-0.091904912,1,"OTHER"
339,"O14981","BTAF1","TATA-binding protein-associated factor 172","BTAF1",-0.369009938,0.008579695,0.065353987,0.139397173,-0.08476823,0.009889328,-0.085884531,0.024442191,1,"OTHER"
340,"O15013","ARHGEF10","Rho guanine nucleotide exchange factor 10","ARHGEF10",-0.193633467,0.057023932,-0.155365435,-0.199697345,-0.281255335,0.004808458,-0.093046224,-0.153635632,1,"OTHER"
342,"O15021","MAST4","Microtubule-associated serine/threonine-protein kinase 4","MAST4",-0.109303711,-0.021824802,-0.119354642,-0.001134857,0.117552073,0.015374069,-0.082825024,0.044892836,1,"OTHER"
343,"O15027","SEC16A","Protein transport protein Sec16A","SEC16A",0.052057241,-0.034305783,-0.041938634,-0.033927796,-0.157331171,-0.019884753,-0.007428494,-0.069072861,1,"OTHER"
344,"O15031","PLXNB2","Plexin-B2","PLXNB2",0.025311559,0.044488673,0.00028109,-0.132754537,-0.007931304,0.037955685,0.023473907,-0.032455643,1,"OTHER"
346,"O15040","TECPR2","Tectonin beta-propeller repeat-containing protein 2","TECPR2",-0.555414252,0.026767142,0.277531132,-0.107704118,0.299353139,0.161105387,-0.043295409,0.127325054,0.992589662,"OTHER"
347,"O15042","U2SURP","U2 snRNP-associated SURP motif-containing protein","U2SURP",0.048576983,-0.016794794,0.042214212,-0.119966452,-0.055325342,-0.005337373,0.024964269,-0.059447985,1,"OTHER"
348,"O15047","SETD1A","Histone-lysine N-methyltransferase SETD1A","SETD1A",0.942362654,0.859509194,0.245683397,0.065920559,0.007692073,0.511533758,0.714208273,0.213155866,0.082394459,"OTHER"
349,"O15056","SYNJ2","Synaptojanin-2","SYNJ2",0.024450171,-0.009706309,0.066058981,0.036747919,-0.015184564,-0.018055657,0.027267193,0.00138995,1,"OTHER"
350,"O15061","SYNM","Synemin","SYNM",0.218868591,0.091762178,0.159387723,0.034106337,0.018463068,0.099434016,0.157606289,0.051096094,1,"OTHER"
351,"O15066","KIF3B","Kinesin-like protein KIF3B;Kinesin-like protein KIF3B, N-terminally processed","KIF3B",0.091023541,0.122691091,-0.106276923,0.055749401,0.294530311,0.02707765,0.039312391,0.130856438,1,"OTHER"
352,"O15067","PFAS","Phosphoribosylformylglycinamidine synthase","PFAS",0.017449031,-0.058799464,-0.038534745,-0.113168575,-0.052915397,-0.238151047,-0.026266678,-0.132697722,1,"OTHER"
353,"O15069","NACAD","NAC-alpha domain-containing protein 1","NACAD",0.419075829,-0.156789978,-0.275734335,0.426692079,0.015754558,0.005046527,0.028625381,0.16291134,1,"OTHER"
354,"O15075","DCLK1","Serine/threonine-protein kinase DCLK1","DCLK1",0.079117747,-0.156492183,-0.089489314,0.014342758,-0.074780731,0.01081706,-0.052181194,-0.015955806,1,"OTHER"
355,"O15079","SNPH","Syntaphilin","SNPH",-0.360997949,0.192987577,-0.285904656,0.026820631,-0.374603843,0.088976347,-0.129743713,-0.072130368,1,"OTHER"
356,"O15084","ANKRD28","Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A","ANKRD28",-0.006124961,0.025159965,-0.126765776,-0.060568282,-0.047485512,-0.209394563,-0.034436894,-0.103969601,1,"OTHER"
357,"O15085","ARHGEF11","Rho guanine nucleotide exchange factor 11","ARHGEF11",0.293734079,-0.269349162,-0.15106623,0.116646937,-0.08020957,0.045744619,-0.02127363,0.029675771,1,"OTHER"
358,"O15091","KIAA0391","Mitochondrial ribonuclease P protein 3","KIAA0391",-0.140898905,0.008167737,0.247155285,0.372248742,0.13073646,0.446988108,0.047071104,0.32285598,0.671037864,"OTHER"
359,"O15111","CHUK","Inhibitor of nuclear factor kappa-B kinase subunit alpha","CHUK",-0.227415013,-2.219764937,-0.725141214,-0.234182039,-0.451658948,-0.345304175,-0.841854177,-0.340982471,0.001259463,"OTHER"
360,"O15116","LSM1","U6 snRNA-associated Sm-like protein LSm1","LSM1",0.19119784,-0.054380281,0.04026194,0.301916244,-0.046701988,0.190944315,0.062591384,0.155938469,1,"OTHER"
361,"O15118","NPC1","Niemann-Pick C1 protein","NPC1",-0.414908532,-0.070632078,0.087754345,0.078077305,-0.030107538,-0.070057683,-0.117681731,-0.005996028,1,"OTHER"
362,"O15120","AGPAT2","1-acyl-sn-glycerol-3-phosphate acyltransferase beta","AGPAT2",-0.119798583,-0.071849046,0.542430475,-0.15380629,-0.103491515,-0.076807941,0.149761427,-0.111016319,0.893122006,"OTHER"
363,"O15121","DEGS1","Sphingolipid delta(4)-desaturase DES1","DEGS1",-0.292999541,-0.299583091,-0.631578019,0.035997188,0.272308453,-0.454864843,-0.39962844,-0.018107151,0.351998062,"OTHER"
364,"O15126","SCAMP1","Secretory carrier-associated membrane protein 1","SCAMP1",0.083930636,0.119136202,0.053523133,-0.052982553,-0.082882523,0.001915579,0.085779231,-0.044221292,1,"OTHER"
365,"O15127","SCAMP2","Secretory carrier-associated membrane protein 2","SCAMP2",-0.19411814,-0.049086783,-0.233406556,-0.202348568,-0.105204164,0.035593985,-0.156670551,-0.087331409,1,"OTHER"
366,"O15143","ARPC1B","Actin-related protein 2/3 complex subunit 1B","ARPC1B",0.039231533,-0.068079344,-0.107097643,-0.097180231,0.010654511,-0.001988418,-0.043979324,-0.028707928,1,"OTHER"
367,"O15144","ARPC2","Actin-related protein 2/3 complex subunit 2","ARPC2",0.019473327,-0.142914197,-0.09480183,0.124561232,0.023246227,-0.054072845,-0.071129137,0.033103658,1,"OTHER"
368,"O15145","ARPC3","Actin-related protein 2/3 complex subunit 3","ARPC3",-0.078170929,-0.260574126,-0.084606636,0.154080764,-0.04841669,-0.148397761,-0.138677088,-0.008700947,1,"OTHER"
369,"O15155","BET1","BET1 homolog","BET1",-0.042672761,-0.087489546,0.038942269,-0.222310054,-0.168611232,-0.129539542,-0.029453547,-0.172986581,1,"OTHER"
370,"O15160","POLR1C","DNA-directed RNA polymerases I and III subunit RPAC1","POLR1C",0.030228067,-0.028052266,-0.07880185,-0.072662017,0.034826127,0.021611017,-0.024853759,-0.004620378,1,"OTHER"
372,"O15173","PGRMC2","Membrane-associated progesterone receptor component 2","PGRMC2",0.073055337,0.327130387,-0.056339126,0.018452196,0.072848876,0.199288144,0.123515706,0.098866667,1,"OTHER"
373,"O15197","EPHB6","Ephrin type-B receptor 6","EPHB6",1.386314721,-0.278287746,0.821888445,0.026612547,0.524968362,0.208039892,0.795320371,0.268089937,0.26452695,"OTHER"
375,"O15211","RGL2","Ral guanine nucleotide dissociation stimulator-like 2","RGL2",0.397410985,-0.022093123,0.122745361,-0.314861629,0.124256528,-0.060985154,0.176641825,-0.072744063,0.799799787,"OTHER"
376,"O15212","PFDN6","Prefoldin subunit 6","PFDN6",0.213316698,0.015397956,-0.324352938,0.030866778,-0.375601893,0.092713279,-0.01511314,-0.069561214,1,"OTHER"
377,"O15213","WDR46","WD repeat-containing protein 46","WDR46",-0.04294646,-0.221623991,-0.44543529,-0.216873109,-0.278069743,-0.029160558,-0.227335773,-0.170766158,1,"OTHER"
378,"O15226","NKRF","NF-kappa-B-repressing factor","NKRF",0.801137876,0.603002367,0.821302494,-0.111105632,0.108534657,0.424116885,0.745122469,0.157372227,0.012824112,"OTHER"
379,"O15228","GNPAT","Dihydroxyacetone phosphate acyltransferase","GNPAT",0.085445519,-0.083523566,0.135301097,0.062871287,0.215046165,0.238218488,0.048741748,0.174116119,1,"OTHER"
380,"O15231","ZNF185","Zinc finger protein 185","ZNF185",0.085521785,-0.023411095,-0.098348417,-0.063756022,0.166691984,0.23162822,-0.010097193,0.116990607,1,"OTHER"
381,"O15234","CASC3","Protein CASC3","CASC3",0.550063859,0.183170887,0.218003213,-0.08698078,-0.294588228,0.282360436,0.326786487,-0.013053179,0.378324071,"OTHER"
382,"O15235","MRPS12","28S ribosomal protein S12, mitochondrial","MRPS12",-1.941479022,-0.049618735,-0.14525287,-0.009738068,-0.412938082,1.886697398,-0.493593107,0.859238722,4.59903e-10,"INV"
383,"O15243","LEPROT","Leptin receptor gene-related protein","LEPROT",1.050930094,0.266673271,0.68255534,0.480479487,0.006964316,0.195503088,0.701881899,0.240892176,0.152140407,"OTHER"
384,"O15247","CLIC2","Chloride intracellular channel protein 2","CLIC2",0.270306814,-0.403397694,-0.011663854,0.386294574,-0.121727292,-0.196556683,-0.02224986,0.046723637,1,"OTHER"
385,"O15254","ACOX3","Peroxisomal acyl-coenzyme A oxidase 3","ACOX3",-0.027250999,0.15995535,0.073642282,-0.075181318,-0.148744279,0.123620254,0.070806537,-0.028791421,1,"OTHER"
386,"O15258","RER1","Protein RER1","RER1",-0.049032365,0.190674958,0.362154407,-0.022851167,-0.308105545,-0.183820007,0.177694957,-0.166850243,0.413705638,"OTHER"
387,"O15260","SURF4","Surfeit locus protein 4","SURF4",0.222897736,0.149396191,0.128257938,-0.015822208,-0.11311282,0.089965755,0.167423739,-0.010604848,1,"OTHER"
388,"O15269","SPTLC1","Serine palmitoyltransferase 1","SPTLC1",0.265125746,0.134295965,0.1117844,0.002507115,0.00639944,0.074763733,0.172001744,0.028273728,1,"OTHER"
389,"O15270","SPTLC2","Serine palmitoyltransferase 2","SPTLC2",-0.245800573,0.29462748,0.421528229,-0.07285993,0.166691122,-0.213122454,0.184496744,-0.031159377,1,"OTHER"
390,"O15294","OGT","UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit","OGT",0.07803786,-0.042421636,-0.031774873,0.090819162,0.01052091,-0.109414994,0.002316643,-0.000356985,1,"OTHER"
391,"O15305","PMM2","Phosphomannomutase 2","PMM2",0.094260014,-0.104700209,0.066855287,0.168269385,-0.102995569,0.151828672,0.021454592,0.077600402,1,"OTHER"
392,"O15321","TM9SF1","Transmembrane 9 superfamily member 1","TM9SF1",-0.070937024,-0.046697289,-0.018718417,-0.017704994,0.004995474,-0.067178949,-0.045293072,-0.026315729,1,"OTHER"
393,"O15327","INPP4B","Type II inositol 3,4-bisphosphate 4-phosphatase","INPP4B",-0.072599349,0.0071748,-0.150413053,0.166342116,-0.093148216,0.020954135,-0.070511361,0.035302322,1,"OTHER"
394,"O15344","MID1","E3 ubiquitin-protein ligase Midline-1","MID1",0.000333949,0.108441512,-0.065189982,0.031972373,-0.139677648,-0.060096496,0.016312773,-0.054227081,1,"OTHER"
395,"O15347","HMGB3","High mobility group protein B3","HMGB3",-0.192721402,0.015936103,0.133880045,0.016809819,-0.10033153,-0.081557036,-0.008052612,-0.05410489,1,"OTHER"
396,"O15355","PPM1G","Protein phosphatase 1G","PPM1G",-0.137504454,0.060640464,-0.028236501,-0.041438756,0.084953539,-0.129974592,-0.03276389,-0.026113713,1,"OTHER"
397,"O15357","INPPL1","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2","INPPL1",-0.057778293,-0.224804631,-0.12970287,-0.028943552,-0.268911795,-0.148000141,-0.135811572,-0.145294831,1,"OTHER"
398,"O15371","EIF3D","Eukaryotic translation initiation factor 3 subunit D","EIF3D",-0.081170295,0.040353492,0.018973455,-0.039325118,-0.01295422,0.084275283,-0.006316194,0.011651217,1,"OTHER"
399,"O15372","EIF3H","Eukaryotic translation initiation factor 3 subunit H","EIF3H",0.014228674,0.059934407,-0.117092115,-0.14496175,-0.026478142,-0.064302709,-0.012376451,-0.077738729,1,"OTHER"
400,"O15379","HDAC3","Histone deacetylase 3","HDAC3",-0.142200362,-0.021833417,-0.071066876,-0.202828485,-0.361097779,-0.231841542,-0.077523012,-0.263632021,1,"OTHER"
401,"O15381","NVL","Nuclear valosin-containing protein-like","NVL",-0.066346085,0.146849233,-0.294117993,0.078223877,-0.320109022,0.132587919,-0.06000947,-0.02278833,1,"OTHER"
402,"O15382","BCAT2","Branched-chain-amino-acid aminotransferase, mitochondrial","BCAT2",-0.31866646,-0.002112872,0.000206918,-0.350127631,-0.14933097,-0.107231886,-0.099282886,-0.19839939,1,"OTHER"
