"id","uniprot","main_gene","Protein.names","Gene.names","up_low_log2_rep1","up_low_log2_rep2","up_low_log2_rep3","down_high_log2_rep1","down_high_log2_rep2","down_high_log2_rep3","log2_avg_upfc","log2_avg_downfc","qVal","directionfc"
5262,"Q99JP4","Cdc26","Anaphase-promoting complex subunit CDC26","Cdc26",0.341686482,-0.021981207,-0.36021391,-0.222509097,-0.162904606,-0.058024164,0.014910094,-0.146202724,1,"OTHER"
5263,"Q99JP6-2","Homer3","Homer protein homolog 3","Homer3",-0.161546886,-0.195365468,-0.077368543,0.066741761,0.009873272,-0.021132368,-0.143902773,0.018954416,1,"OTHER"
5264,"Q99JP7","Ggt7","Gamma-glutamyltransferase 7;Gamma-glutamyltransferase 7 heavy chain;Gamma-glutamyltransferase 7 light chain","Ggt7",0.050755622,-0.09195452,-0.375613898,0.242679856,0.114734783,0.004041615,-0.128242849,0.123785267,1,"OTHER"
5265,"Q99JR1","Sfxn1","Sideroflexin-1","Sfxn1",0.150270292,0.120847787,0.011907657,-0.057209619,0.118469506,0.012973661,0.09555943,0.026557919,1,"OTHER"
5266,"Q99JR5","Tinagl1","Tubulointerstitial nephritis antigen-like","Tinagl1",-0.283909975,-0.196867111,-0.198213251,-0.201721456,-0.014084443,-0.180812861,-0.225759361,-0.129732287,1,"OTHER"
5267,"Q99JR6","Nmnat3","Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 3","Nmnat3",0.059431935,-0.010281831,0.119475601,0.073695011,0.007272611,0.049639664,0.057181662,0.043796515,1,"OTHER"
5268,"Q99JR8","Smarcd2","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2","Smarcd2",-0.073834892,-0.158441381,-0.03168539,0.058997436,0.126230545,-0.079634794,-0.087029096,0.03772286,1,"OTHER"
5269,"Q99JT1","Gatb","Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial","Gatb",0.64235108,-0.057643317,-0.200621762,-0.025424849,1.319909442,-0.557822858,0.177122033,0.471052908,1,"OTHER"
5270,"Q99JT9","Adi1","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase","Adi1",0.077493644,0.079964286,0.149370106,0.025869581,0.094059071,0.328197863,0.102662749,0.155277047,1,"OTHER"
5271,"Q99JV5","Stard4","StAR-related lipid transfer protein 4","Stard4",-0.35521824,-0.342048683,-0.998367974,0.075251019,0.602223633,-0.039243138,-0.534469487,0.240727174,0.006213231,"INV"
5272,"Q99JW1","Abhd17a","Alpha/beta hydrolase domain-containing protein 17A","Abhd17a",-0.04167456,-0.023305658,-0.00012779,0.349425131,-0.089909032,-0.03842051,-0.021602465,0.087397329,1,"OTHER"
5273,"Q99JW2","Acy1","Aminoacylase-1","Acy1",0.099519865,0.025269397,0.083070797,-0.092966623,-0.089002391,-0.061713556,0.069636572,-0.081160487,1,"OTHER"
5274,"Q99JW4","Lims1","LIM and senescent cell antigen-like-containing domain protein 1","Lims1",-0.124721857,-0.083167181,-0.007945769,-2.28e-05,0.015998954,0.06848629,-0.071132508,0.028451943,1,"OTHER"
5276,"Q99JX3","Gorasp2","Golgi reassembly-stacking protein 2","Gorasp2",0.026973747,0.047645419,-0.021681088,0.008314473,0.340036554,-0.028438678,0.017937822,0.11638662,1,"OTHER"
5277,"Q99JX4","Eif3m","Eukaryotic translation initiation factor 3 subunit M","Eif3m",0.185266683,0.031557992,0.045096994,0.212433515,-0.136178837,0.010372884,0.088998638,0.035991119,1,"OTHER"
5278,"Q99JX7","Nxf1","Nuclear RNA export factor 1","Nxf1",-0.068539384,0.035091486,-0.325076432,0.020945817,-0.036657995,-0.044559845,-0.111705056,-0.019793937,1,"OTHER"
5279,"Q99JY0","Hadhb","Trifunctional enzyme subunit beta, mitochondrial;3-ketoacyl-CoA thiolase","Hadhb",-0.002268408,-0.045820067,0.171778283,-0.056715799,0.085566706,0.200817078,0.044330697,0.080386557,1,"OTHER"
5280,"Q99JY4","Trabd","TraB domain-containing protein","Trabd",-0.367036225,-0.020433323,0.057647253,0.097676455,0.056421133,-0.089962723,-0.098465716,0.023600121,1,"OTHER"
5281,"Q99JY8","Ppap2b","Lipid phosphate phosphohydrolase 3","Ppap2b",-0.191104355,0.103595638,-0.012466819,-0.065549715,0.209232681,-0.124869838,-0.028273718,0.013755743,1,"OTHER"
5282,"Q99JY9","Actr3","Actin-related protein 3","Actr3",0.010414974,0.14460911,0.056309324,-0.15365393,-0.056175922,0.013388401,0.071524115,-0.063859368,1,"OTHER"
5283,"Q99JZ7","Errfi1","ERBB receptor feedback inhibitor 1","Errfi1",-0.741057181,-0.182760902,0.068569199,0.376856965,-0.822135727,0.42566063,-0.246970444,0.096397389,0.949331542,"OTHER"
5285,"Q99K01-2","Pdxdc1","Pyridoxal-dependent decarboxylase domain-containing protein 1","Pdxdc1",0.019515667,0.059207239,0.133514347,0.008657052,-0.073878648,-0.012018177,0.071522349,-0.025322299,1,"OTHER"
5286,"Q99K23","Ufsp2","Ufm1-specific protease 2","Ufsp2",-0.187153692,0.224736513,0.011625957,-0.215652361,0.049357061,0.394174623,0.026205987,0.097678668,1,"OTHER"
5288,"Q99K28","Arfgap2","ADP-ribosylation factor GTPase-activating protein 2","Arfgap2",-0.139194834,-0.971981319,-1.154957113,0.434303499,0.285231825,0.401638045,-0.684309533,0.375130768,2.46862e-06,"INV"
5289,"Q99K30","Eps8l2","Epidermal growth factor receptor kinase substrate 8-like protein 2","Eps8l2",-0.193084644,-0.266468535,-0.497853438,0.329199657,0.426560817,-0.009133797,-0.313390315,0.260640333,0.117138864,"OTHER"
5290,"Q99K41","Emilin1","EMILIN-1","Emilin1",0.064042911,-0.005666685,0.026038304,-0.029784865,0.090178873,-0.15472568,0.028419823,-0.027983001,1,"OTHER"
5291,"Q99K48","Nono","Non-POU domain-containing octamer-binding protein","Nono",0.162364331,0.20282632,-0.046358035,0.092709887,-0.051731031,0.018638133,0.110340275,0.021077961,1,"OTHER"
5292,"Q99K51","Pls3","Plastin-3","Pls3",-0.035503568,0.00141106,-0.04860234,-0.124396241,-0.082830849,-0.029176747,-0.027409162,-0.078274067,1,"OTHER"
5293,"Q99K67","Aass","Alpha-aminoadipic semialdehyde synthase, mitochondrial;Lysine ketoglutarate reductase;Saccharopine dehydrogenase","Aass",-0.213964622,-0.058409004,-0.137398619,-0.280656309,0.049782814,-0.575709998,-0.135192878,-0.246234893,1,"OTHER"
5294,"Q99K70","Rragc","Ras-related GTP-binding protein C","Rragc",0.036180466,0.128979338,-0.137185195,0.077708363,-0.092735866,-0.227556352,0.013501238,-0.075437187,1,"OTHER"
5295,"Q99K74","Med24","Mediator of RNA polymerase II transcription subunit 24","Med24",0.277428622,-0.213509275,0.247094652,0.114914236,0.773265238,-0.181214478,0.120477671,0.292390925,1,"OTHER"
5296,"Q99K85","Psat1","Phosphoserine aminotransferase","Psat1",0.007629606,-0.109850425,-0.04648542,-0.091702863,-0.109429758,0.000845659,-0.048770851,-0.065946458,1,"OTHER"
5298,"Q99K95","Rtfdc1","Protein RTF2 homolog","Rtfdc1",-0.546792031,-0.14100112,-1.012001184,0.879997377,0.310139001,-0.213939659,-0.523332715,0.394103869,0.000755436,"INV"
5299,"Q99KB8","Hagh","Hydroxyacylglutathione hydrolase, mitochondrial","Hagh",-0.19213268,-0.201176656,-0.505786622,-0.30880925,0.295580511,-0.189467636,-0.292517656,-0.043142496,1,"OTHER"
5300,"Q99KC8","Vwa5a","von Willebrand factor A domain-containing protein 5A","Vwa5a",-0.003765242,0.028870917,-0.010066592,0.049602519,0.10791098,-0.027005199,0.005114207,0.044558214,1,"OTHER"
5301,"Q99KD5","Unc45a","Protein unc-45 homolog A","Unc45a",-0.087668736,0.011542186,-0.01255719,0.010860487,0.038782677,-0.252651278,-0.028945917,-0.06182438,1,"OTHER"
5302,"Q99KE1","Me2","NAD-dependent malic enzyme, mitochondrial","Me2",-0.147194493,-0.014289291,0.039935649,-0.241388805,-0.315748989,0.133397246,-0.038392948,-0.127505876,1,"OTHER"
5303,"Q99KF1","Tmed9","Transmembrane emp24 domain-containing protein 9","Tmed9",-0.208454386,-0.006450964,-0.243919776,0.113538409,-0.293475791,-0.127617318,-0.149093763,-0.09277382,1,"OTHER"
5304,"Q99KG3","Rbm10","RNA-binding protein 10","Rbm10",-0.107875909,-0.06174129,0.049145042,0.041776167,-0.131223062,-0.167609714,-0.038642444,-0.082757187,1,"OTHER"
5307,"Q99KH8","Stk24","Serine/threonine-protein kinase 24;Serine/threonine-protein kinase 24 35 kDa subunit;Serine/threonine-protein kinase 24 12 kDa subunit","Stk24",0.093084117,0.05559661,0.214888924,0.032742833,-0.08643826,-0.010724416,0.122805807,-0.020635949,1,"OTHER"
5308,"Q99KI0","Aco2","Aconitate hydratase, mitochondrial","Aco2",0.027368595,0.032621756,-0.030226127,0.021050756,0.060686769,0.143318302,0.010201023,0.075921799,1,"OTHER"
5309,"Q99KI3","Emc3","ER membrane protein complex subunit 3","Emc3",-0.14832592,0.095043579,0.025497195,-0.0540386,-0.10224691,-0.126471772,-0.005673747,-0.093937487,1,"OTHER"
5310,"Q99KJ8","Dctn2","Dynactin subunit 2","Dctn2",-0.015791016,-0.05672697,-0.013443904,0.110734455,-0.00433319,-0.065916413,-0.028517522,0.015362946,1,"OTHER"
5311,"Q99KK1","Reep3","Receptor expression-enhancing protein 3","Reep3",0.051885783,-0.165364628,-0.066096878,0.183647155,-0.15754778,-0.022206003,-0.057120995,0.008164132,1,"OTHER"
5312,"Q99KK2","Cmas","N-acylneuraminate cytidylyltransferase","Cmas",0.028909759,-0.000361306,-0.05400031,0.052813252,-0.067196083,0.002215015,-0.008076593,-0.003219143,1,"OTHER"
5313,"Q99KK7","Dpp3","Dipeptidyl peptidase 3","Dpp3",0.111944829,0.048992879,-0.011344283,0.174500989,-0.173037731,-0.036448352,0.050742736,-0.004527793,1,"OTHER"
5314,"Q99KK9","Hars2","Probable histidine--tRNA ligase, mitochondrial","Hars2",-0.168568676,0.094902073,0.039421935,-0.218567882,-0.037412957,0.229776821,-0.007028674,0.003109185,1,"OTHER"
5315,"Q99KL7","Rab28","Ras-related protein Rab-28","Rab28",-0.182741385,0.156877047,-0.119694617,-0.078226297,-0.170270507,-0.004039716,-0.04083279,-0.082580304,1,"OTHER"
5316,"Q99KN2","Ciao1","Probable cytosolic iron-sulfur protein assembly protein CIAO1","Ciao1",0.065377744,-0.145622598,-0.018036329,-0.366736418,-0.1377749,0.159448254,-0.030165404,-0.09885842,1,"OTHER"
5317,"Q99KN9","Clint1","Clathrin interactor 1","Clint1",-0.093620369,0.018737172,0.070223142,-0.033959579,-0.013205244,-0.120136156,5.74183067550615e-05,-0.055028996,1,"OTHER"
5318,"Q99KP3","Cryl1","Lambda-crystallin homolog","Cryl1",0.150655485,-0.129450291,0.085774092,0.361669766,0.142491594,-0.174906369,0.040546678,0.126332833,1,"OTHER"
5319,"Q99KP6","Prpf19","Pre-mRNA-processing factor 19","Prpf19",0.06053769,0.137887879,0.180505566,0.115276557,-0.029577522,-0.024496449,0.127161507,0.021978788,1,"OTHER"
5320,"Q99KQ4","Nampt","Nicotinamide phosphoribosyltransferase","Nampt",0.250388967,0.245447903,0.074206133,-0.299694365,-0.089594112,0.198875608,0.192307852,-0.048902115,1,"OTHER"
5321,"Q99KR3","Lactb2","Beta-lactamase-like protein 2","Lactb2",-0.058249256,-0.06795354,-0.104643154,-0.081312884,0.028773222,0.031912549,-0.076810678,-0.005923369,1,"OTHER"
5323,"Q99KR7","Ppif","Peptidyl-prolyl cis-trans isomerase F, mitochondrial","Ppif",0.060994852,-0.372269561,-0.492532806,0.431236401,-0.426180677,0.467012491,-0.247806781,0.211993288,0.422776358,"OTHER"
5324,"Q99KR8","Fuca2","Plasma alpha-L-fucosidase","Fuca2",-0.051647938,-0.002201185,0.081766071,-0.218999403,0.215662854,-0.211300846,0.010360597,-0.056813057,1,"OTHER"
5325,"Q99KS6-2","Adprm","Manganese-dependent ADP-ribose/CDP-alcohol diphosphatase","Adprm",-0.102964558,0.131987596,0.015908361,0.27876732,-0.739437104,-0.488053842,0.018163118,-0.248612184,0.756443539,"OTHER"
5326,"Q99KU1","Dhdds","Dehydrodolichyl diphosphate syntase complex subunit Dhdds","Dhdds",0.383351571,-0.288518487,-0.460769247,0.177452195,0.648166696,-0.229284986,-0.074147547,0.243310794,0.79814738,"OTHER"
5327,"Q99KV1","Dnajb11","DnaJ homolog subfamily B member 11","Dnajb11",0.0373651,0.254887104,0.246360995,-0.22811471,0.038935868,0.059970781,0.18298524,-0.037241114,1,"OTHER"
5328,"Q99KW3","Triobp","TRIO and F-actin-binding protein","Triobp",-0.014120755,-0.043354928,0.001854068,-0.011823972,0.096207191,-0.028712485,-0.018419277,0.01962696,1,"OTHER"
5329,"Q99KW9","Itfg1","T-cell immunomodulatory protein","Itfg1",-0.170063045,-0.120931186,0.328467506,0.341680807,-0.36905393,0.024384801,0.030489853,0.027893902,1,"OTHER"
5330,"Q99KX1","Mlf2","Myeloid leukemia factor 2","Mlf2",-0.104252047,-0.227755577,-0.351123365,0.025824519,0.335947205,-0.173415816,-0.224192073,0.078157962,0.898346796,"OTHER"
5331,"Q99KY4","Gak","Cyclin-G-associated kinase","Gak",-0.0053666,0.075179113,0.1286122,-0.156085691,0.06308431,-0.008947258,0.067189153,-0.031124792,1,"OTHER"
5333,"Q99L04","Dhrs1","Dehydrogenase/reductase SDR family member 1","Dhrs1",-0.078594406,-0.217474285,-0.431878532,0.341743983,0.411410627,-0.153772812,-0.235401568,0.220812788,0.37528521,"OTHER"
5334,"Q99L13","Hibadh","3-hydroxyisobutyrate dehydrogenase, mitochondrial","Hibadh",0.026095436,-0.103970217,0.243717958,-0.123245098,-0.088881801,-0.027635704,0.062472456,-0.079377365,1,"OTHER"
5335,"Q99L20","Gstt3","","Gstt3",0.141489367,-0.061915786,-0.126505022,-0.113489726,0.058557719,-0.046945862,-0.011063389,-0.032213162,1,"OTHER"
5336,"Q99L27","Gmpr2","GMP reductase 2","Gmpr2",-0.017039729,-0.047316883,-0.000317004,0.020277678,0.049412938,-0.305650074,-0.021426939,-0.069918239,1,"OTHER"
5337,"Q99L28","Rsl24d1","Probable ribosome biogenesis protein RLP24","Rsl24d1",0.076919096,-0.023539546,0.109702709,0.022164774,-0.172935684,0.070909909,0.055466419,-0.022831528,1,"OTHER"
5338,"Q99L43","Cds2","Phosphatidate cytidylyltransferase 2","Cds2",0.26980588,0.264739101,0.2443163,0.308868849,0.229907302,-0.215251006,0.259662432,0.125603476,1,"OTHER"
5339,"Q99L45","Eif2s2","Eukaryotic translation initiation factor 2 subunit 2","Eif2s2",0.086642925,-0.204458277,0.014956646,-0.161682047,0.180368404,0.077154707,-0.029057081,0.038946871,1,"OTHER"
5340,"Q99L47","St13","Hsc70-interacting protein","St13",0.078883354,-0.060218012,0.026086575,0.089234586,0.003739722,0.100899164,0.016052056,0.065270292,1,"OTHER"
5341,"Q99L48","Nmd3","60S ribosomal export protein NMD3","Nmd3",0.353148227,0.034833707,-0.195315241,0.072550176,0.008273936,0.688540923,0.081869408,0.290415803,1,"OTHER"
5342,"Q99L85","Elp5","Elongator complex protein 5","Elp5",0.372585207,0.099368186,0.22222263,-0.071564312,-0.112504548,-0.084891898,0.235728805,-0.089553001,0.79814738,"OTHER"
5344,"Q99LB0","Dnttip1","Deoxynucleotidyltransferase terminal-interacting protein 1","Dnttip1",0.138847659,0.002763477,0.273174251,-0.485136746,0.019629332,-0.051062018,0.142481603,-0.155558703,0.834067139,"OTHER"
5345,"Q99LB2","Dhrs4","Dehydrogenase/reductase SDR family member 4","Dhrs4",0.023421796,0.040781079,-0.212603542,0.044095552,0.135524472,0.01718396,-0.044927138,0.066496094,1,"OTHER"
5346,"Q99LB6","Mat2b","Methionine adenosyltransferase 2 subunit beta","Mat2b",-0.142341194,0.075591041,-0.126202836,-0.129030785,0.006764817,-0.0095531,-0.060858637,-0.042681779,1,"OTHER"
5347,"Q99LB7","Sardh","Sarcosine dehydrogenase, mitochondrial","Sardh",-0.09006769,-0.306121587,0.007063632,0.025483917,0.148618915,-0.069245907,-0.12385309,0.037717185,1,"OTHER"
5348,"Q99LC2","Cstf1","Cleavage stimulation factor subunit 1","Cstf1",0.070204237,-0.135460775,-0.065618649,0.049465983,0.022364818,0.024074207,-0.041080726,0.032021665,1,"OTHER"
5349,"Q99LC3","Ndufa10","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial","Ndufa10",-0.293292704,-0.192278976,-0.363413633,0.095991348,0.050589712,-0.065651879,-0.281279538,0.028569735,0.834067139,"OTHER"
5350,"Q99LC5","Etfa","Electron transfer flavoprotein subunit alpha, mitochondrial","Etfa",-0.017901752,0.0777887,0.039009438,-0.072780728,-0.126743273,0.007721666,0.033499549,-0.062873168,1,"OTHER"
5351,"Q99LC8","Eif2b1","Translation initiation factor eIF-2B subunit alpha","Eif2b1",0.130116846,0.051168999,0.023564648,0.233649907,0.217490967,-0.338655982,0.068993752,0.060874371,1,"OTHER"
5352,"Q99LC9","Pex6","Peroxisome assembly factor 2","Pex6",-0.236740435,-0.252287955,-0.266380627,0.236021557,0.376634892,-0.112972632,-0.25175221,0.180882476,0.448686649,"OTHER"
5353,"Q99LD4","Gps1","COP9 signalosome complex subunit 1","Gps1",0.154019886,0.020712243,0.079292506,0.031512121,-0.164977335,-0.031550536,0.085708114,-0.052698614,1,"OTHER"
5354,"Q99LD8","Ddah2","N(G),N(G)-dimethylarginine dimethylaminohydrolase 2","Ddah2",0.088266746,-0.158297819,0.352117578,-0.20766328,-0.030544294,0.236975092,0.109073757,0.011261166,1,"OTHER"
5355,"Q99LD9","Eif2b2","Translation initiation factor eIF-2B subunit beta","Eif2b2",-0.063236475,-0.283269664,-0.576809599,0.227604815,0.250592788,-0.103777862,-0.292601306,0.133641637,0.402763285,"OTHER"
5356,"Q99LE3","Lysmd3","LysM and putative peptidoglycan-binding domain-containing protein 3","Lysmd3",0.147598283,0.214200617,-0.0511085,0.46199178,-0.0529539,-0.20455938,0.107901748,0.097254121,1,"OTHER"
5357,"Q99LE6","Abcf2","ATP-binding cassette sub-family F member 2","Abcf2",-0.090334294,-0.047340967,-0.234815619,0.003779673,-0.001822601,0.021329549,-0.121959018,0.007795959,1,"OTHER"
5358,"Q99LF4","Rtcb","tRNA-splicing ligase RtcB homolog","Rtcb",0.005010679,-0.041535993,0.061219518,-0.011374798,-0.043684508,-0.054091091,0.008843708,-0.036268574,1,"OTHER"
5359,"Q99LG0","Usp16","Ubiquitin carboxyl-terminal hydrolase 16","Usp16",0.056309429,0.015823694,-0.0551983,-0.155539818,0.048710804,-0.038944918,0.006378504,-0.046174488,1,"OTHER"
5361,"Q99LG2","Tnpo2","Transportin-2","Tnpo2",-0.082391581,0.082438071,0.023969458,0.109816186,-0.032838053,-0.165507902,0.009609766,-0.025127713,1,"OTHER"
5362,"Q99LG4","Ttc5","Tetratricopeptide repeat protein 5","Ttc5",0.109172592,-0.142624219,0.03345855,-0.477529284,-0.080010599,-0.155952342,0.003814288,-0.227806372,1,"OTHER"
5363,"Q99LH1","Gnl2","Nucleolar GTP-binding protein 2","Gnl2",-0.111493177,-0.115289444,-0.048454263,0.443729124,0.488932107,-0.255057839,-0.091418438,0.26362526,0.812183943,"OTHER"
5365,"Q99LI2","Clcc1","Chloride channel CLIC-like protein 1","Clcc1",-0.235013182,-0.4522092,-0.512056666,0.044419891,0.22967397,-0.471451245,-0.394776217,-0.03648786,0.742427697,"OTHER"
5366,"Q99LI5","Znf281","Zinc finger protein 281","Znf281",-0.053518928,0.041420345,-0.338306294,0.031705253,0.042616431,-0.11043281,-0.107969635,-0.010371761,1,"OTHER"
5367,"Q99LI7","Cstf3","Cleavage stimulation factor subunit 3","Cstf3",0.368889988,-0.109238415,-0.066484171,0.083689858,0.224142296,0.116423869,0.081066243,0.142675685,1,"OTHER"
5368,"Q99LI8","Hgs","Hepatocyte growth factor-regulated tyrosine kinase substrate","Hgs",0.073661831,0.100031872,-0.034291037,-5.62e-05,0.086685954,0.090600432,0.047628238,0.059679377,1,"OTHER"
5369,"Q99LJ0","Cttnbp2nl","CTTNBP2 N-terminal-like protein","Cttnbp2nl",0.202341779,-0.163712628,-0.265875797,0.2304169,0.162703943,0.221767875,-0.061409123,0.205275221,0.936367393,"OTHER"
5370,"Q99LJ1","Fuca1","Tissue alpha-L-fucosidase","Fuca1",-0.044951969,-0.21339337,-0.337757931,0.188327144,0.448056585,-0.176347491,-0.193690637,0.175719888,0.68930447,"OTHER"
5371,"Q99LJ5","Cmtm3","CKLF-like MARVEL transmembrane domain-containing protein 3","Cmtm3",-0.484432683,0.879764362,0.178584345,0.37522671,-0.295334257,-0.35064407,0.29733841,-0.050820805,0.936367393,"OTHER"
5372,"Q99LJ6","Gpx7","Glutathione peroxidase 7","Gpx7",-0.210768119,-0.065644786,0.025771942,-0.42927496,-0.130759669,-0.192687165,-0.080281357,-0.245277924,1,"OTHER"
5373,"Q99LJ7","Rcbtb2","RCC1 and BTB domain-containing protein 2","Rcbtb2",0.212308448,-0.133072855,-0.285143188,-0.117599243,-0.109431631,-0.087482057,-0.053350106,-0.104781512,1,"OTHER"
5374,"Q99LJ8","Nus1","Dehydrodolichyl diphosphate syntase complex subunit Nus1","Nus1",-0.091611466,-0.120269034,0.131723674,0.37315856,-0.230411178,-0.07341413,-0.022247805,0.04635765,1,"OTHER"
5377,"Q99LM2","Cdk5rap3","CDK5 regulatory subunit-associated protein 3","Cdk5rap3",0.059438778,0.095374672,-0.026640824,0.026708021,-0.03195804,-0.041517791,0.043627544,-0.01527255,1,"OTHER"
5378,"Q99LN9","Dohh","Deoxyhypusine hydroxylase","Dohh",0.154930495,0.037206055,0.237047732,0.111783264,0.106920399,0.155204231,0.145382288,0.124799805,1,"OTHER"
5379,"Q99LP6","Grpel1","GrpE protein homolog 1, mitochondrial","Grpel1",-0.107780278,0.122470403,-0.14418926,-0.325647579,-0.045957099,0.186285218,-0.038253271,-0.046713759,1,"OTHER"
5382,"Q99LR1","Abhd12","Monoacylglycerol lipase ABHD12","Abhd12",-0.102494834,0.052716652,0.119460628,-0.184181425,-0.100958794,0.102234299,0.026193708,-0.055893179,1,"OTHER"
5383,"Q99LS3","Psph","Phosphoserine phosphatase","Psph",-0.238613609,1.014735266,1.295292558,-0.039592875,0.894598971,-0.254509633,0.827103349,0.290933333,0.244949409,"OTHER"
5384,"Q99LT0","Dpy30","Protein dpy-30 homolog","Dpy30",-0.031631404,-0.13167054,0.246965326,-0.011727479,0.020077294,0.147695914,0.036934913,0.053675192,1,"OTHER"
5385,"Q99LU0","Chmp1b1","Charged multivesicular body protein 1b-1;Charged multivesicular body protein 1b-2","Chmp1b1;Chmp1b2",0.032427244,-0.027082687,-0.507600455,0.257380375,0.693052661,-0.489157948,-0.14798755,0.232434764,0.79814738,"OTHER"
5387,"Q99LX0","Park7","Protein deglycase DJ-1","Park7",0.064529858,-0.026942038,-0.003851842,-0.060737305,-0.174890703,0.171207141,0.011770537,-0.014203836,1,"OTHER"
5389,"Q99LY9","Ndufs5","NADH dehydrogenase [ubiquinone] iron-sulfur protein 5;NADH dehydrogenase [ubiquinone] iron-sulfur protein 5, N-terminally processed","Ndufs5",-0.041735361,0.123001638,-0.284723152,0.222695362,0.256484636,0.36905372,-0.058201033,0.284111952,0.691878294,"OTHER"
5390,"Q99M04","Lias","Lipoyl synthase, mitochondrial","Lias",-0.362748435,-0.156019706,0.075327872,0.535649041,0.467682413,0.060766482,-0.136706481,0.369419982,0.222406689,"OTHER"
5392,"Q99M28","Rnps1","RNA-binding protein with serine-rich domain 1","Rnps1",-0.257292993,-0.035408917,-0.116476204,0.007400976,0.114271413,-0.036169236,-0.133501095,0.029894532,1,"OTHER"
5393,"Q99M31","Hspa14","Heat shock 70 kDa protein 14","Hspa14",-0.227400617,-0.115812748,-0.206192509,0.140359317,0.117989474,-0.145008805,-0.182318533,0.043472786,1,"OTHER"
5394,"Q99M51","Nck1","Cytoplasmic protein NCK1","Nck1",0.094433881,-0.041350504,0.017061979,0.015560769,0.12746055,-0.015788055,0.02445582,0.043731646,1,"OTHER"
5395,"Q99M71","Epdr1","Mammalian ependymin-related protein 1","Epdr1",0.277020549,-0.143950179,0.330871008,0.316807654,0.244641915,0.195388145,0.169711315,0.253143033,1,"OTHER"
5396,"Q99M87","Dnaja3","DnaJ homolog subfamily A member 3, mitochondrial","Dnaja3",0.218700084,-0.116815126,-0.033383955,-0.105031953,0.084538691,-0.032365392,0.029997734,-0.015496308,1,"OTHER"
5397,"Q99MD6","Txnrd3","Thioredoxin reductase 3","Txnrd3",0.191315223,-0.088622602,-0.234297857,-0.032211572,0.448056904,-0.242234939,-0.032918489,0.087488319,1,"OTHER"
5398,"Q99MD9","Nasp","Nuclear autoantigenic sperm protein","Nasp",0.065770341,-0.31313199,-0.399606669,0.125675249,0.455481385,-0.232249731,-0.201133215,0.143421661,0.753449482,"OTHER"
5399,"Q99ME2","Wdr6","WD repeat-containing protein 6","Wdr6",-0.311925048,0.09373737,-0.104929964,0.235175236,0.061769473,-0.12798602,-0.098223788,0.063918374,1,"OTHER"
5400,"Q99ME9","Gtpbp4","Nucleolar GTP-binding protein 1","Gtpbp4",0.174399941,-0.106045365,-0.383143215,0.148947223,0.105411248,-0.134464778,-0.087022369,0.04524204,1,"OTHER"
5401,"Q99MI1","Erc1","ELKS/Rab6-interacting/CAST family member 1","Erc1",0.008325237,-0.157130928,-0.073180906,-0.030858187,0.033740436,0.109412769,-0.072415012,0.038571788,1,"OTHER"
5403,"Q99MJ9","Ddx50","ATP-dependent RNA helicase DDX50","Ddx50",-0.023968366,-0.016652658,-0.207783228,0.011755127,-0.044412967,0.12541118,-0.080131673,0.032657684,1,"OTHER"
5404,"Q99MK8","Adrbk1","Beta-adrenergic receptor kinase 1","Adrbk1",-0.387364431,-0.073142835,0.008942001,-0.115010066,0.284229286,-0.115082943,-0.140662595,0.030672555,1,"OTHER"
5405,"Q99MK9-2","Rassf1","Ras association domain-containing protein 1","Rassf1",0.048462664,-0.230090098,-0.444118278,-0.371300964,0.339191633,-0.014819724,-0.19441731,0.013361225,1,"OTHER"
5406,"Q99MN1","Kars","Lysine--tRNA ligase","Kars",-0.084090749,-0.189480369,-0.282912857,-0.074706579,0.123412394,-0.104926283,-0.183206306,-0.015133123,1,"OTHER"
5407,"Q99MN9","Pccb","Propionyl-CoA carboxylase beta chain, mitochondrial","Pccb",-0.19359971,-0.089965629,-0.177765047,-0.161154056,-0.133703807,-0.056230367,-0.153051922,-0.116341827,1,"OTHER"
5408,"Q99MP8","Brap","BRCA1-associated protein","Brap",-0.102375303,0.293275271,0.058706167,-0.102306009,-0.081344251,-0.001434108,0.092409744,-0.061036369,1,"OTHER"
5409,"Q99MQ1","Bicc1","Protein bicaudal C homolog 1","Bicc1",0.17141132,0.104421098,0.03954083,-0.012612797,0.125051852,0.159199271,0.106129047,0.092437357,1,"OTHER"
5410,"Q99MR1","Gigyf1","PERQ amino acid-rich with GYF domain-containing protein 1","Gigyf1",0.197673731,0.447497346,-0.762463475,0.075188987,-0.950952786,0.114337403,0.047309974,-0.177192354,1,"OTHER"
5411,"Q99MR3","Slc12a9","Solute carrier family 12 member 9","Slc12a9",-0.460040996,0.028599063,-0.160914945,0.17251371,-0.362316871,-0.233673404,-0.183635468,-0.122699984,1,"OTHER"
5412,"Q99MR6","Srrt","Serrate RNA effector molecule homolog","Srrt",0.042864914,-0.1345848,-0.112663622,0.035374647,0.052924713,0.007203545,-0.065939826,0.031957072,1,"OTHER"
